"ID","Species","Longitude","Latitude","Common Name","Accuracy: Square Meters","Date","Source","County","Location Quality","Citation"
"SDSU14906","velutina","-117.46196","33.4724","Arizona ash","8133209","1987-05-22","SDSU Herbarium","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SDSU15340","velutina","-117.37722","33.27972","Arizona ash","50000000","2003-02-01","SDSU Herbarium","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SDSU19050","velutina","-116.67556","33.36611","Arizona ash","50000000","2008-06-11","SDSU Herbarium","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"GMDRC13845","velutina","-116.770556","33.240556","Arizona ash","50000000","2021-06-03","Granite Mountains","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG199039","velutina","-117.30193","33.38488","Arizona ash","125663","2018-05-16","Santa Barbara BG","San Diego","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG161460","velutina","-117.2664","33.327","Arizona ash","50000000","2015-05-27","Santa Barbara BG","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG175473","velutina","-117.27383","33.39434","Arizona ash","125663","2017-05-25","Santa Barbara BG","San Diego","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG199667","velutina","-116.6729","33.3598","Arizona ash","502654","2004-05-04","Santa Barbara BG","San Diego","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"923665","velutina","-117.032778","33.350278","Arizona ash","50000000","1997-04-08","Cal BG","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1053588","velutina","-117.0576","33.3632","Arizona ash","507693","1997-06-16","Cal BG","San Diego","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1121607","velutina","-116.672917","33.359806","Arizona ash","50000000","2004-05-04","Cal BG","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1155244","velutina","-116.9149","33.3935","Arizona ash","507693","1996-11-12","Cal BG","San Diego","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD161741","velutina","-116.66495","33.0943","Arizona ash","50000000","2004-06-03","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD165175","velutina","-116.8093","33.262","Arizona ash","50000000","2004-07-10","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD178212","velutina","-117.27333","33.15778","Arizona ash","20106","2004-05-07","SDNHM","San Diego","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD188952","velutina","-117.3818","33.2713","Arizona ash","50000000","2008-06-19","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD199314","velutina","-117.47538","33.46893","Arizona ash","50000000","2009-07-16","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD208929","velutina","-116.60477","33.21994","Arizona ash","50000000","2009-10-09","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD215578","velutina","-117.03278","33.35028","Arizona ash","182466","1997-04-08","SDNHM","San Diego","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD215579","velutina","-117.05817","33.36326","Arizona ash","2035830","1997-06-16","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD231676","velutina","-117.26765","33.39889","Arizona ash","50000000","2012-11-06","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD241998","velutina","-117.4688","33.47212","Arizona ash","50000000","2013-05-22","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD248670","velutina","-117.26643","33.327","Arizona ash","50000000","2015-05-27","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD261797","velutina","-116.76926","33.23976","Arizona ash","50000000","1993-08-16","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD00052700","velutina","-116.74882","33.28667","Arizona ash","50000000","1993-09-27","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD00052701","velutina","-116.70378","33.3053","Arizona ash","50000000","1993-10-04","SDNHM","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC105665","velutina","-116.602","33.0787","Arizona ash","8133209","1894-06-15","UC/JEPS","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS42947","velutina","-116.604","33.2055","Arizona ash","510222","1921-01-18","UC/JEPS","San Diego","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC774557","velutina","-116.62896","33.28418","Arizona ash","182466","1940-10-30","UC/JEPS","San Diego","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"BSCA2269","velutina","-116.45676","33.38317","Arizona ash","50000000","1993-04-28","CAPR Colorado Desert District","San Diego","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"211017","velutina","-116.866667","33.95","Arizona ash","50000000","1996-05-01","Cal Academy","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"211018","velutina","-117.386111","33.993056","Arizona ash","50000000","1991-06-10","Cal Academy","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099946","velutina","-116.84167","33.78333","Arizona ash","50000000","1978-04-01","UC Riverside","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099942","velutina","-117.38611","33.99306","Arizona ash","50000000","1991-06-10","UC Riverside","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099935","velutina","-116.89167","33.79167","Arizona ash","50000000","2004-07-02","UC Riverside","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099932","velutina","-116.89419","33.90297","Arizona ash","50000000","2012-03-30","UC Riverside","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0111992","velutina","-116.88017","33.91331","Arizona ash","50000000","2012-03-21","UC Riverside","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0114398","velutina","-116.5","33.54167","Arizona ash","50000000","2021-07-19","UC Riverside","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099949","velutina","-116.80139","33.85889","Arizona ash","50000000","1994-10-06","UC Riverside","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099948","velutina","-116.86278","33.96139","Arizona ash","50000000","1996-05-01","UC Riverside","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"OBI139596","velutina","-116.5771","33.5793","Arizona ash","3141592","1940-10-30","Cal Poly","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG199041","velutina","-117.46861","33.59278","Arizona ash","3141592","2006-07-20","Santa Barbara BG","Orange","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"RSA0503913","velutina","-117.28389","33.87778","Arizona ash","50000000","1992-08-20","Cal BG","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"656300","velutina","-116.8","33.866667","Arizona ash","50000000","1994-10-06","Cal BG","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"RSA0103088","velutina","-116.41623","33.57319","Arizona ash","50000000","2015-07-15","Cal BG","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"676767","velutina","-116.883333","33.783333","Arizona ash","50000000","2004-07-02","Cal BG","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"692682","velutina","-117.389635","33.541497","Arizona ash","4523893","1993-05-12","Cal BG","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"726903","velutina","-117.386111","33.993056","Arizona ash","502654","1991-06-10","Cal BG","Riverside","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"RSA0168037","velutina","-116.50373","33.59776","Arizona ash","50000000","2017-04-06","Cal BG","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"803297","velutina","-117.4422","33.5238","Arizona ash","2030775","1992-04-23","Cal BG","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"RSA0042074","velutina","-117.58203","33.93317","Arizona ash","31415","2014-07-21","Cal BG","Riverside","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"963886","velutina","-117.671426","33.598575","Arizona ash","7068583","1977-09-01","Cal BG","Orange","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"LOB107914","velutina","-117.950619","33.960846","Arizona ash","59228333","2018-04-01","CSU Long Beach","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"IRVC114455","velutina","-117.643446","33.63231","Arizona ash","2127891","1977-09-01","UCI","Orange","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"5551938","velutina","-117.464183","33.597383","Arizona ash","50000000","2001-07-13","UCI","Orange","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"2891830","velutina","-117.58203","33.93317","Arizona ash","50000000","2014-06-21","UC Davis","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1374688","velutina","-117.386111","33.993056","Arizona ash","50000000","1991-06-10","UC Davis","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD233886","velutina","-116.86667","33.95","Arizona ash","50000000","1996-05-01","SDNHM","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SD247460","velutina","-117.58194","33.93306","Arizona ash","50000000","2014-07-21","SDNHM","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"CHSC089891","velutina","-117.384167","33.550833","Arizona ash","50000000","2004-05-08","CSU Chico","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1929896","velutina","-116.898333","33.796667","Arizona ash","3141592","2004-07-02","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC63829","velutina","-116.5485","33.7478","Arizona ash","1040621150","1901-05-17","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC55739","velutina","-116.6095","33.6088","Arizona ash","5309291","1898-06-28","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC22603","velutina","-116.8236","33.7355","Arizona ash","12566370","1901-08-01","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC1608287","velutina","-117.3898","33.5522","Arizona ash","2035830","1993-05-12","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC277060","velutina","-117.528","33.9579","Arizona ash","12566370","1917-12-01","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UC878066","velutina","-116.620834","33.61611","Arizona ash","50000000","1922-06-24","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS42943","velutina","-116.5055","33.5691","Arizona ash","7068583","1932-07-04","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS42940","velutina","-116.5282","33.5494","Arizona ash","24753390","1901-05-22","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"JEPS42945","velutina","-116.487","33.5747","Arizona ash","3141592","1932-07-04","UC/JEPS","Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"218571","velutina","-117.166667","34.3","Arizona ash","50000000","1994-06-19","Cal Academy","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"218572","velutina","-117.361944","34.028889","Arizona ash","50000000","1998-05-28","Cal Academy","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"218574","velutina","-117.39","34.04","Arizona ash","50000000","2000-04-08","Cal Academy","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099958","velutina","-117.2","34.075","Arizona ash","50000000","1999-11-11","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099956","velutina","-117.36194","34.02889","Arizona ash","50000000","1998-05-28","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099959","velutina","-117.35017","34.02417","Arizona ash","50000000","2000-08-03","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099962","velutina","-117.3","34.04","Arizona ash","50000000","2000-04-08","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099930","velutina","-117.86667","34.2","Arizona ash","50000000","1997-05-08","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099967","velutina","-116.475","34.1575","Arizona ash","50000000","2005-09-24","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099924","velutina","-117.99917","34.08389","Arizona ash","50000000","2009-05-28","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099921","velutina","-117.88778","34.16222","Arizona ash","50000000","2009-03-10","UC Riverside","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099950","velutina","-116.51783","34.15358","Arizona ash","50000000","2014-10-14","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099970","velutina","-117.00861","34.10028","Arizona ash","50000000","1991-06-10","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099965","velutina","-117.18583","34.28667","Arizona ash","50000000","1992-06-09","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099975","velutina","-117.44472","34.28194","Arizona ash","50000000","1993-10-14","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099972","velutina","-117.44444","34.20222","Arizona ash","50000000","1994-04-05","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099976","velutina","-117.47139","34.2675","Arizona ash","50000000","1992-11-14","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"UCR0099955","velutina","-117.04964","34.27567","Arizona ash","50000000","1996-08-17","UC Riverside","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"67995","velutina","-117.054139","34.27375","Arizona ash","50000000","1988-08-14","Pacific Union","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"GMDRC12096","velutina","-117.339283","34.295333","Arizona ash","50000000","2019-05-24","Granite Mountains","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"OBI139587","velutina","-118.774531","34.11227","Arizona ash","50000000","2015-08-26","Cal Poly","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"OBI139586","velutina","-118.773369","34.112151","Arizona ash","50000000","2015-08-26","Cal Poly","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"SBBG199047","velutina","-118.731839","34.094481","Arizona ash","113097335","1977-05-09","Santa Barbara BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"RSA0441979","velutina","-116.53706","34.15914","Arizona ash","50000000","2018-10-20","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"648798","velutina","-117.46617","34.22189","Arizona ash","3141592","1920-05-18","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"652107","velutina","-117.333333","34.025","Arizona ash","50000000","2003-10-27","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"769889","velutina","-117.497616","34.236763","Arizona ash","1130973","1934-10-25","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"770231","velutina","-117.4751","34.2763","Arizona ash","1327322","1992-11-14","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"RSA0047392","velutina","-116.51783","34.15357","Arizona ash","50000000","2014-10-14","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"959628","velutina","-117.538659","34.282466","Arizona ash","314159265","1968-04-04","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"RSA0167146","velutina","-117.24767","34.28215","Arizona ash","50000000","2017-05-25","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"986063","velutina","-117.444981","34.202168","Arizona ash","4523893","1994-04-05","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1003237","velutina","-117.491796","34.256719","Arizona ash","314159265","1931-05-10","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1012662","velutina","-116.51772","34.1536","Arizona ash","50000000","2010-05-31","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1013934","velutina","-117.46617","34.22189","Arizona ash","3141592","1902-07-15","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1015724","velutina","-117.49708","34.237008","Arizona ash","1327322","1931-10-24","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1128148","velutina","-117.929167","34.131944","Arizona ash","50000000","2003-03-14","Cal BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1196252","velutina","-117.887778","34.162222","Arizona ash","3141592","2009-03-10","Cal BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1246427","velutina","-117.350167","34.024167","Arizona ash","50000000","2000-08-03","Cal BG","San Bernardino","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"1247228","velutina","-117.888056","34.169167","Arizona ash","3141592","2008-06-02","Cal BG","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"LA49816","velutina","-118.70557","34.084775","Arizona ash","3141592","1963-05-01","UCLA","Los Angeles","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
"LA200676","velutina","-118.714943","34.085139","Arizona ash","","1932-05-30","UCLA","Los Angeles","high","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 10, 2023."
