"ID","Species","Longitude","Latitude","Common Name","Accuracy: Square Meters","Date","Source","County","Location Quality","Citation"
"po178544","dipetala","-120.516813","35.97276","Two petaled ash","","2021-01-28","","Monterey","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:63401831","dipetala","-122.621645","38.603438","Two petaled ash","1520","2020-10-24","iNaturalist","Napa","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"mg117029","dipetala","-121.624582","39.872215","Two petaled ash","176","2020-06-27","","Butte","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:45117791","dipetala","-117.065589","33.966483","Two petaled ash","1963","2020-05-06","iNaturalist","Riverside","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:45181120","dipetala","-117.88398","34.240447","Two petaled ash","706","2020-05-06","iNaturalist","Los Angeles","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:44223294","dipetala","-119.961957","37.503427","Two petaled ash","2269800","2020-04-28","iNaturalist","Mariposa","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:44147840","dipetala","-119.484821","34.487398","Two petaled ash","78","2020-04-25","iNaturalist","Santa Barbara","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"po155751","dipetala","-121.800721","37.145968","Two petaled ash","254","2020-04-23","","Santa Clara","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:42927435","dipetala","-120.002071","37.576935","Two petaled ash","254","2020-04-22","iNaturalist","Mariposa","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:43813844","dipetala","-118.908743","34.581805","Two petaled ash","572803","2020-04-20","iNaturalist","Ventura","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:48357444","dipetala","-118.757828","34.631528","Two petaled ash","78","2020-04-11","iNaturalist","Los Angeles","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:41610996","dipetala","-117.629943","33.70344","Two petaled ash","3048051","2020-03-29","iNaturalist","Orange","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"io30733","dipetala","-121.800803","37.145917","Two petaled ash","50","2020-03-28","","Santa Clara","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:40932359","dipetala","-119.270408","34.52024","Two petaled ash","10935","2020-03-28","iNaturalist","Ventura","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:40089058","dipetala","-122.156708","40.278713","Two petaled ash","314","2020-03-11","iNaturalist","Tehama","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"cbo95490","dipetala","-120.15993","35.064609","Two petaled ash","","2019-12-29","","Santa Barbara","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"io23728","dipetala","-120.15668","35.06484","Two petaled ash","","2019-12-29","","Santa Barbara","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gp19554","dipetala","-117.44711","33.66527","Two petaled ash","100","2019-12-01","","Orange","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"mg103645","dipetala","-121.564243","39.742183","Two petaled ash","231","2019-10-22","","Butte","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"mg101041","dipetala","-121.613473","39.811275","Two petaled ash","48","2019-09-08","","Butte","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"mg98971","dipetala","-121.611614","39.812168","Two petaled ash","924","2019-08-14","","Butte","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"mg91432","dipetala","-121.623799","39.869469","Two petaled ash","90","2019-07-08","","Butte","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gp17592","dipetala","-117.44296","33.66378","Two petaled ash","100","2019-07-04","","Orange","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"mg89052","dipetala","-121.571361","39.79646","Two petaled ash","176","2019-06-21","","Butte","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:26611146","dipetala","-122.541512","38.986962","Two petaled ash","314","2019-06-07","iNaturalist","Lake","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gp16011","dipetala","-117.42333","33.68361","Two petaled ash","100","2019-05-19","","Riverside","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"mg84795","dipetala","-118.695777","36.174884","Two petaled ash","129","2019-05-11","","Tulare","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gp15749","dipetala","-117.43128","33.66489","Two petaled ash","100","2019-05-11","","Orange","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:24638685","dipetala","-118.466272","34.378795","Two petaled ash","22698","2019-05-05","iNaturalist","Los Angeles","medium","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:24644401","dipetala","-121.189895","36.47218","Two petaled ash","113","2019-05-04","iNaturalist","San Benito","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"mg105642","dipetala","-122.389909","39.019755","Two petaled ash","452","2019-04-27","","Colusa","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"mg83258","dipetala","-122.389982","39.01974","Two petaled ash","519","2019-04-27","","Colusa","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gp19489","dipetala","-121.41519","37.16034","Two petaled ash","","2019-04-26","","Santa Clara","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:146936336","dipetala","-119.067725","34.444756","Two petaled ash","2827","2019-04-14","iNaturalist","Ventura","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:146936757","dipetala","-119.059906","34.445944","Two petaled ash","314","2019-04-14","iNaturalist","Ventura","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gp14073","dipetala","-117.64787","33.72259","Two petaled ash","100","2019-04-07","","Orange","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:22123106","dipetala","-118.4663","34.378721","Two petaled ash","615","2019-04-06","iNaturalist","Los Angeles","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"po125692","dipetala","-117.57875","33.75122","Two petaled ash","","2019-04-01","","Orange","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"po125705","dipetala","-117.5776","33.7515","Two petaled ash","","2019-04-01","","Orange","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gp10022","dipetala","-117.61523","33.71674","Two petaled ash","100","2018-11-22","","Orange","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:18566569","dipetala","-119.270841","34.519964","Two petaled ash","314","2018-11-22","iNaturalist","Ventura","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gp10002","dipetala","-117.60146","33.72005","Two petaled ash","100","2018-11-18","","Orange","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"cbo90092","dipetala","-117.550131","33.740694","Two petaled ash","","2018-05-27","","Orange","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:12820173","dipetala","-122.99917","38.354412","Two petaled ash","314","2018-05-25","iNaturalist","Sonoma","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"wb1907-753","dipetala","-122.714851","39.30759","Two petaled ash","","2018-05-19","","Colusa","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"mg63651","dipetala","-121.918951","37.902884","Two petaled ash","1108","2018-05-15","","Contra Costa","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:12172350","dipetala","-119.25293","34.556938","Two petaled ash","113","2018-05-03","iNaturalist","Ventura","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"po87914","dipetala","-122.009236","40.494602","Two petaled ash","30","2018-04-28","","Shasta","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"gp7212","dipetala","-119.78741","34.54774","Two petaled ash","","2018-04-22","","Santa Barbara","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"cbo74171","dipetala","-116.780508","33.595636","Two petaled ash","","2017-05-27","","Riverside","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:6408290","dipetala","-118.617315","34.316747","Two petaled ash","2799586","2017-05-27","iNaturalist","Los Angeles","low","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"wb1777-131","dipetala","-119.95253","37.87302","Two petaled ash","","2017-04-24","","Tuolumne","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"po243280","dipetala","-118.791343","36.448708","Two petaled ash","","2017-04-23","","Tulare","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:60584203","dipetala","-118.913942","34.484661","Two petaled ash","78","2017-04-10","iNaturalist","Ventura","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
"in:60584712","dipetala","-118.900253","34.486436","Two petaled ash","78","2017-04-10","iNaturalist","Ventura","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 10, 2023."
